reward,final_position,max_position,success,mean_abs_action
-34.338742301978066,-0.17418968677520752,-0.07749208807945251,0,0.5110082552717875
-31.0373828241549,-0.7368497252464294,-0.2599048316478729,0,0.4764464665906974
-31.727296866209894,-0.37606722116470337,0.23767229914665222,0,0.4843803009043276
-33.34571091891848,-0.43856433033943176,-0.16349060833454132,0,0.49869854218894366
-34.889590119717944,-0.6105899810791016,-0.24833838641643524,0,0.5125247891465023
-32.70495301210946,-0.24120329320430756,-0.24120329320430756,0,0.49623546915335554
-34.857944022092695,-0.9079039692878723,-0.010606544092297554,0,0.5133902826609819
-31.675947763219693,-0.2824018895626068,-0.18318721652030945,0,0.4840660917279483
-34.81214190035551,-0.4556204080581665,0.07779494673013687,0,0.5150133104612902
-33.87754305122428,-0.3590269684791565,-0.32043254375457764,0,0.5116581703630371
-32.750153531897624,-0.7216634154319763,-0.32852810621261597,0,0.49289365937325963
-34.18460091112634,-0.3860550820827484,-0.22451776266098022,0,0.5079293119505763
-33.774152812932314,-0.4063017964363098,-0.3547399044036865,0,0.5029013590566493
-33.568068466807574,-0.7286856174468994,-0.2349318116903305,0,0.5012013412116131
-33.584976085802346,-0.20241181552410126,-0.1568290889263153,0,0.5057745905270478
-31.540689537532963,-0.7224991321563721,-0.17695868015289307,0,0.4832355041561367
-32.69921327273179,-0.6413008570671082,-0.29244834184646606,0,0.4962765914286618
-31.983268885078303,-0.5303477644920349,-0.29910507798194885,0,0.4851461870533352
-32.76022924396052,-0.520190417766571,-0.08872513473033905,0,0.49146340418610723
-32.39587442216064,-0.27930310368537903,0.025329478085041046,0,0.4890322766156466
-32.87939145488839,-0.4205115735530853,-0.2576853036880493,0,0.4989581700077409
-33.86674874620392,-0.4648168981075287,-0.3474509119987488,0,0.5050416542260397
-33.373548326460686,-0.11451976746320724,-0.11451976746320724,0,0.5010346414661059
-34.21659403342758,0.049359578639268875,0.049359578639268875,0,0.508469002279411
-33.680638506703716,-0.7524827122688293,-0.2829909026622772,0,0.5030652666913096
-32.53267638853018,-0.5267279744148254,-0.3560936748981476,0,0.4936303712331594
-32.65872248663815,-0.8622927665710449,0.024072693660855293,0,0.4952576580415205
-34.299349991389114,0.03427538648247719,0.34868553280830383,0,0.5070707874538776
-33.92472224157055,-0.10056757181882858,-0.09452906250953674,0,0.5035248472195308
-33.81584824545943,-0.9843096137046814,0.10963369160890579,0,0.501281863460816
-32.54092269300674,-0.6483656764030457,-0.2343401461839676,0,0.49269475228257115
-32.99282233027131,-0.5712365508079529,-0.1746581494808197,0,0.49899233030495577
-34.077345746482344,-0.3245394825935364,-0.20364883542060852,0,0.5076620996707945
-33.08535094319368,-0.7076882123947144,-0.10645125806331635,0,0.4970043096099388
-31.770878624000044,-0.30611804127693176,0.07820114493370056,0,0.4855701828681238
-32.723043219895615,-0.9120599627494812,0.11536115407943726,0,0.49406700269508264
-32.129207398895296,-0.5393667221069336,-0.24496370553970337,0,0.48776332155015467
-32.59817269003263,-0.29586291313171387,-0.20664077997207642,0,0.49360300728084483
-33.795270912058236,-0.6774922609329224,-0.16559502482414246,0,0.5080040510575118
-33.94471383997436,-0.7772963047027588,0.015153929591178894,0,0.5071845903387386
-33.754984188890255,-0.8062379360198975,0.07735609263181686,0,0.5061496343471
-32.90317648594531,-0.5118934512138367,-0.2954629063606262,0,0.49392693063446524
-34.89998569765389,-0.4897575378417969,-0.1787511706352234,0,0.5142715912903318
-33.29304166998723,-0.4649357199668884,-0.24993687868118286,0,0.49814483935693493
-32.43144546858414,-0.8919370770454407,0.054196812212467194,0,0.4947328694280469
-31.54866247830724,-0.200425922870636,-0.18641658127307892,0,0.478475823241169
-33.20732237095904,-0.39475131034851074,-0.1901187002658844,0,0.49949220864969707
-32.38716777993905,-0.6510776877403259,-0.21149742603302002,0,0.49171761744720927
-33.839715971477055,-0.5246405601501465,-0.1465281844139099,0,0.5056243512951202
-33.924464161661504,-0.355167955160141,-0.039306554943323135,0,0.5023358598646537
-33.96514091409941,-0.36671918630599976,-0.17144186794757843,0,0.5059071224103836
-32.467192280468154,-0.5674006938934326,-0.25159400701522827,0,0.4913247933685228
-33.10633158729093,-0.38736969232559204,-0.3191430866718292,0,0.4973619937580541
-33.91285239677311,-0.8943226337432861,-0.16978900134563446,0,0.5015124667901604
-34.021003525798825,-0.5496850609779358,-0.3518618047237396,0,0.506675331659636
-34.032861518937416,-0.30758538842201233,-0.1401670128107071,0,0.507978655923742
-32.09606527765458,-0.4359866976737976,-0.29584407806396484,0,0.48843766941229355
-33.301139833968676,-0.41618674993515015,-0.32908734679222107,0,0.4987223411621703
-32.3076779051898,-0.3953418433666229,-0.0497484989464283,0,0.48715460970959645
-34.21227708610326,-0.5058676600456238,-0.20704738795757294,0,0.5068065553923798
-33.49569147495788,-0.3392869234085083,0.01282522827386856,0,0.5038390393810322
-32.34249129897177,-0.5591402053833008,-0.20606127381324768,0,0.4907860498774157
-34.671447032420765,-0.6528326272964478,-0.21701982617378235,0,0.5157189796046187
-33.063582574364766,-0.295073926448822,-0.215608149766922,0,0.4966951073636408
-33.580489871926126,-0.7636364102363586,-0.07432649284601212,0,0.5048171936770369
-34.19472651044433,-0.7888655662536621,-0.13527122139930725,0,0.5071967536471905
-33.08395211048436,0.010308325290679932,0.1029147282242775,0,0.49935334995684977
-32.623259076304954,-0.8361826539039612,-0.15298186242580414,0,0.4925738799727631
-33.369865716609254,-0.6658105254173279,-0.18240857124328613,0,0.5005490097237771
-34.48277023909744,-0.28505706787109375,-0.1713525652885437,0,0.5113263234531192
-34.606910212934736,0.026491660624742508,0.026491660624742508,0,0.5147607319861757
-34.10839617403545,-0.04310253635048866,0.003965995740145445,0,0.5091192397604546
-32.6458547232365,-0.755328357219696,-0.26351678371429443,0,0.49884349081685786
