reward,final_angle_error,mean_abs_angular_velocity,quality_flag
-1326.231150280406,2.6393661499023438,2.712202426828444,0
-1420.3710443340017,2.10565185546875,2.4117381927743553,0
-1164.4022741659203,1.3209160566329956,3.424418502592016,0
-1063.0917826193538,1.2545254230499268,3.7443973476160317,0
-900.8593130242162,0.3577333688735962,4.2102467451617125,0
-893.6899566150644,2.5233712196350098,3.883451178073883,0
-1307.6856860008818,1.798319935798645,2.83359711730096,0
-1632.1070688580496,2.3301613330841064,1.3578992962214398,0
-1539.889607550164,2.730436086654663,1.658296359675005,0
-1549.0896125923364,2.705632209777832,1.6191910405876115,0
-1388.9392090577662,2.94184947013855,2.4529996981541626,0
-874.2164297254674,0.8666271567344666,3.8716569508612158,0
-1313.7335967564768,1.4989125728607178,2.815113313384354,0
-1347.3960253567598,1.965315818786621,2.467803862094879,0
-968.5587057305482,1.680646300315857,3.909833028353751,0
-1340.7296339381633,2.43652606010437,2.589303748146631,0
-964.2085068422366,1.1492799520492554,3.7073014115635305,0
-1023.4817917543219,2.858591318130493,3.7282269786670805,0
-928.7322647045384,2.9892609119415283,4.224114931705408,0
-865.0109715498432,0.43932709097862244,3.6723492490127683,0
-1295.1320206050589,2.1406259536743164,2.830238799378276,0
-1306.8103510542398,2.5208349227905273,2.830752586424351,0
-1581.267653261603,2.180433750152588,1.426736439364031,0
-1560.1850406488445,2.136542320251465,1.5419716106122359,0
-1398.516938852332,2.7423980236053467,2.449511295258999,0
-894.5973733572384,0.16849835216999054,4.243766664238646,0
-1266.5680995817668,1.9818792343139648,3.1474444200471043,0
-1436.7926263832583,3.007068157196045,2.1709458576329053,0
-1422.4090755578331,2.1987252235412598,2.3295779231376947,0
-1070.8730198821193,0.9194061756134033,3.6895752665773034,0
-1741.9314839399422,3.1212029457092285,0.8413588775694371,0
-1675.1707956292141,2.8447229862213135,1.0005502413853538,0
-870.988868036505,0.4592982828617096,3.7556821791734545,0
-1427.6192994455357,2.730408191680908,2.249816919788718,0
-800.3468533866434,2.67710280418396,3.8193599651753902,0
-1716.1855554413307,3.0282845497131348,0.9598208365542814,0
-872.0317961311804,0.3509390354156494,3.8088131731831525,0
-972.4958603824954,0.6833068132400513,3.8325490362383423,0
-1360.046523292931,2.8529698848724365,2.5066347864456473,0
-974.0635984172089,0.33732202649116516,3.831695202712435,0
-1414.7459874856524,2.7862002849578857,2.294913490023464,0
-1465.9631060577549,2.319727897644043,2.039450657698326,0
-868.6294239186733,0.9251211285591125,3.7994641695544122,0
-1512.2432772005607,2.51546573638916,1.8953681635065005,0
-889.4804078678984,0.9756651520729065,4.2060210303030905,0
-1347.3830202067525,2.7554421424865723,2.5880305099021643,0
-1684.5503049684467,2.590296983718872,1.1239217924559488,0
-808.3631377814005,3.096374034881592,3.770104258470237,0
-1666.060818312949,2.294018268585205,1.1645164021814707,0
-1462.633823161503,2.6589903831481934,2.0187552963662894,0
-966.78856456853,1.013630747795105,3.7837079486250875,0
-1414.8724171437714,1.4586209058761597,2.3424257296859285,0
-1339.4267001067333,2.3952577114105225,2.567914884099737,0
-747.0442485330856,0.5876673460006714,3.3608568559587,0
-888.0798782456252,2.1207404136657715,3.8914590161608067,0
-1496.1641240909653,2.102811336517334,1.872552226576954,0
-1072.9759464030876,1.209109902381897,3.6154280300438404,0
-935.8894264770879,2.288914918899536,3.7928621702454985,0
-1715.7297836419928,2.9529242515563965,0.9395151140657254,0
-1314.6706196909383,1.8040902614593506,2.7559385529533027,0
-891.5915763148427,0.3466782569885254,4.095753172263503,0
-1179.2678536576043,1.755590558052063,3.374892515586689,0
-922.0919253330205,2.7089531421661377,4.093836143836379,0
-1665.877299703283,2.902583599090576,1.1455275037745014,0
-1279.5800199935866,2.1404314041137695,3.023020928800106,0
-1223.4208419216163,2.9318199157714844,3.35163735229522,0
-1296.8928776671246,1.9234130382537842,2.8718241967912763,0
-1214.4003553234265,3.0355873107910156,3.2917379793711006,0
-1204.186285116094,2.760786771774292,3.2925840924237857,0
