reward,episode_length,success,final_tip_height,final_theta1_error,final_theta2_error
-1901.6321800637834,600,0,0.024315094798528447,2.915861996806947,2.869943422646307
-1916.374536551089,600,0,-1.9962876160828176,3.100422290530007,0.034544540493842035
-1734.1608332668052,600,0,-1.2969281323456496,1.973824498334979,0.7276995726593146
-1860.850035012939,600,0,0.37566232658532317,2.1860976659724534,1.8778509111142263
-2020.8646578492053,600,0,-1.8324126018745872,2.681620391781568,0.10125460458244007
-1926.7213404501344,600,0,-1.0834888673535041,1.7188784977316338,1.0628574771089623
-1935.3180628899736,600,0,-1.2787510166833853,2.404424815248035,1.7394556934447323
-1987.5956874746391,600,0,-1.6777729909699548,3.1259688266877905,0.8102769313328957
-1966.594315688583,600,0,-1.7180040139208768,2.3950994595834194,0.9260145355752389
-1937.241730799652,600,0,-1.9737745621813625,3.0171998300559295,0.31703725199260374
-1943.0330852122654,600,0,-0.3464388124955804,2.8275028987167095,2.5341988657588765
-2018.391860115096,600,0,-1.7052559469726825,2.355843421109711,0.8423703508727117
-1963.8790556115694,600,0,-0.4641819760737267,2.6915354397139906,2.472269660720141
-1987.7498175378412,600,0,-1.2418259794832847,2.7576752318655338,1.6346558516797824
-1803.2724062395464,600,0,-1.247609340346628,1.9887848730256734,1.7232053875862348
-2034.4947715651924,600,0,-1.740573865079048,2.647120510853728,1.029303635547389
-1880.1113771113385,600,0,-1.9351628175592728,2.965419501449783,0.13932729988924364
-2043.757650203802,600,0,-1.9316036693021572,2.8039725587554525,0.4923187554092775
-1997.6722121129185,600,0,-1.7492940755170148,3.014662943275579,0.5846383312963392
-1931.8793037446108,600,0,-1.2702350166946013,3.0736785127653845,1.3626781758633606
-1889.548497493486,600,0,-1.288612402986534,2.532088580668372,1.6925040596601597
-2049.213171622114,600,0,-1.4896906643244048,3.017556492638101,1.1742641273613406
-1911.3095610548307,600,0,-0.6101114261253199,1.8692580926301927,2.521556009901178
-1715.7331899656383,600,0,-0.3159171566882933,1.554446494840266,2.8192371519259467
-1934.9638569726662,600,0,-1.4730062011116412,2.064048521706512,1.1087451277536395
-1964.442061734899,600,0,-0.9243023396425187,2.0848841294503204,0.06675582691823573
-1717.6451681793435,600,0,-0.010571014227580333,0.5114664815526058,3.119561045766192
-2030.9826741693867,600,0,-1.8153980637138256,2.65921741010443,0.10464049402515901
-1938.3223549568731,600,0,-1.8551000085718203,2.874605490430306,0.7392749045261987
-2003.7107940019143,600,0,-1.654239552790314,2.8915976546528173,1.065740210118245
-1903.5302962793915,600,0,0.15666628988995757,1.4430019734669814,2.984574644816874
-2045.6804421272222,600,0,-1.6209922004365582,2.8772317277924215,1.1200048103450158
-1876.4443283820633,600,0,0.14512032502542904,2.3988596335621946,2.8901109083504197
-1972.118152708042,600,0,-1.8654571115454956,3.046672620505889,0.42075785969827884
-1900.325700346245,600,0,-0.7982530059448796,2.2023111853802106,0.42210276107332634
-2003.9156127776437,600,0,-1.9917930643576711,3.013412367251098,0.13066405007641552
-2047.395815959987,600,0,-1.8509721404468353,2.931328839213359,0.7197478890743634
-2029.4659516912131,600,0,-1.6524405167525749,2.2817553175635226,0.8753433910249951
-1880.0919480681403,600,0,-1.3583055779152193,1.9698794472518544,0.9250472930381097
-1942.2073471920608,600,0,-1.5110506475324108,2.6187613574404054,0.34741044438293056
-1599.8427444263596,600,0,-0.8454276265933431,2.0299055853116617,0.04510572592887918
-2041.1449353736396,600,0,-1.8212830067411985,2.777525905700896,0.1162977880687881
-1903.8136707911215,600,0,-1.745522422800164,2.941124309457497,0.49843377874543593
-1966.7381613665218,600,0,-1.2933552219411513,2.6072892108856935,1.657579128454894
-1908.5652636919478,600,0,-1.6221676733358739,3.0645522007950707,0.8184529005537189
-1796.1189804536066,600,0,0.3896355069431331,2.224895153414151,2.286875561455034
-1937.3806858069613,600,0,-1.8715587864008252,2.675108456244673,0.6746880917473668
-1462.7950440695984,600,0,-0.9261895180008204,1.7102459037851911,2.0959014844970536
-1924.1117811129948,600,0,-0.9452313830031602,2.810974851410552,1.9020247145184344
-2024.0267225489904,600,0,-1.3123122658235065,2.097023313995895,1.671148924592071
-2011.179657697263,600,0,-1.8828153777622365,3.041900268205592,0.5779882920123225
-1765.0060070749098,600,0,0.0017361309800790758,2.262475919066614,1.3856154954067126
-2016.3915628371983,600,0,-0.9386451776425284,1.8516867075847037,2.1379732174154222
-1879.999894934402,600,0,-1.775036344625011,2.5986199479686927,0.948587898465298
-1718.489088834108,600,0,-0.023555732847609256,3.0520604272466274,2.9958012438745643
-1755.888588087151,600,0,0.8479645133267228,1.7040089866048787,1.5076504866208915
-2011.5510160431033,600,0,-1.212697746044694,2.8317651347140207,0.9976239204312825
-1923.6524047225666,600,0,-1.3754337811477269,2.5881728280613547,0.4650117900525351
-1929.4059558781692,600,0,-1.649312421910131,2.73309791901141,0.34164644882923456
-1986.0325814935593,600,0,-0.8851112097951035,2.0165680054620765,2.2246197501022076
-2004.2036233692488,600,0,-1.2614269371764373,2.1940585245591393,0.12142228054286808
-1859.325092117809,600,0,-0.5185042371466793,1.5848534815185822,2.598793481263582
-1527.3760512826273,600,0,-0.37996537545361064,2.8869110981835355,2.453787692566159
-1911.8199908740917,600,0,-0.03925791173888482,2.9323334688580776,2.581036412095962
-1934.3659699436644,600,0,-1.68867143651899,3.0976605460110496,0.7658775316018859
-1912.7654034841119,600,0,-1.2444630909797407,1.9707851437664656,1.7159468443384576
-1914.6358925717464,600,0,-1.8446243815684835,2.5848069054503826,0.46365304854760025
-2006.5034894915732,600,0,-1.9952659440028753,3.141035708333467,0.097898001289837
-1943.8258036624334,600,0,-1.7695222038011098,2.6890728849882777,0.06272128166704391
-1906.4897299056788,600,0,-1.163761250875555,2.302009954813844,1.8914070424570373
-2032.6175699193182,600,0,-1.7958319236683944,3.1028378381187336,0.6104201991151983
-1981.8242229652217,600,0,-1.1422811331757656,2.7798396610866307,1.7240384215051203
-1914.7350869989486,600,0,-0.28205328521450196,2.075959750930963,2.839723828632454
-2031.463563412427,600,0,-1.8659312681074578,2.6480691463616988,0.3216269871221902
-1883.0679478081345,600,0,0.48212075174981345,2.027233102303012,2.4225535373202387
-1961.4055387271794,600,0,-0.4638478443182604,1.8726441892998826,2.672402038048983
-2036.228828530883,600,0,-1.6269057731805763,2.267359833318121,1.0457892084601534
-1964.9624625090075,600,0,-1.592274266757283,2.2753348901896118,0.5318106631078519
-2012.0344658677384,600,0,-1.4833901253951889,3.0612097258492907,0.9821978579868532
-2000.5118471571518,600,0,-0.48810782015844223,2.2295965615273055,2.607173667122096
-1815.2432050156742,600,0,-0.6718060047252561,3.0145556552038366,2.023705986134444
-2031.4358425581888,600,0,-1.9812968238584587,2.966223265526807,0.0933057094524769
-1959.625747407478,600,0,-1.559081625491848,2.2577692771657727,1.2738946609131034
-1968.8164612855633,600,0,0.036112129294473494,2.8649503549100936,2.92676524366487
-2015.2286366738501,600,0,-1.4598536341709483,3.111145402213955,1.0619966987096359
-1939.1273001301226,600,0,-0.6937820336535774,2.2391130690419105,2.3990915871652234
-1811.57426401368,600,0,-1.1809419852834413,2.469920271398072,1.832958654481216
-1892.3366514555426,600,0,-0.6563983899069972,1.3816053081762714,1.1947524306269597
-1953.365525560015,600,0,-1.4334174929685752,2.169084148916829,1.4877191193982944
-1995.4468089100544,600,0,-1.9687900166655439,2.935069241384663,0.347777027296825
-1983.100774620037,600,0,-0.5785414516433319,2.22351102630482,2.517685788224934
-1718.6739138542275,600,0,-0.678701622505057,1.7184842261511206,0.4127415778443597
-2023.0353520335627,600,0,-1.795424277882768,2.5245245835892485,0.8181764869836771
-1850.5786563160082,600,0,-1.3011193823802065,2.3121651399213956,1.7240397869140867
-1951.032432682476,600,0,0.33433793956573277,2.237178701696564,2.5466842298164334
-1901.3678324558164,600,0,-1.3666767030302753,2.03561175078595,1.5127121222419486
-2006.5228393133816,600,0,-1.7843512179491914,3.0589056607337843,0.7463065661192042
-1942.172752277565,600,0,-1.0417907802663606,2.0183333933336383,2.039200512040272
-1856.9722437562452,600,0,-0.7805359810861303,3.098720238214836,1.833992060980941
-1886.3793862243208,600,0,-1.244865515204898,2.4894720324409096,1.7560767198530727
-2026.3622688367852,600,0,-1.8054036888736054,2.7485406962351036,0.09837742412901582
-2035.5874986630429,600,0,-1.7919827742098011,2.9013469514155044,0.8484012796266578
-1985.3562789942275,600,0,-0.5079371650588038,2.737629450118765,1.59101275451897
-1815.4036062609343,600,0,-0.35357088032779443,2.5522925860635604,2.6581983783695153
-1994.1829914593475,600,0,-1.5477209492382349,2.1883433409499857,0.702327568995342
-2009.7682116919589,600,0,-1.5045655547433898,2.562413574401167,0.26056509560896446
-1800.7805027176203,600,0,-1.1986916470632958,1.9859314889374682,1.80682646993363
-1931.2600881762398,600,0,0.193403308511771,2.507252494968925,2.554875630883767
-1948.6590078423649,600,0,-1.3193599834867418,2.321223589757275,1.7000348994036005
-1829.1511140481052,600,0,-0.04697200145550473,3.0065206797658752,2.670031421173837
-2007.2339714048926,600,0,-1.4075110080099584,2.75979275624215,1.4524937163837284
-1753.9649294653188,600,0,-1.3957485952929962,1.9844347362564907,1.045790464016195
-1971.781186407716,600,0,-1.5071167190401158,2.9072535878564256,1.2412800554235632
-1920.5897520166955,600,0,-1.1518756206412224,3.0541559359381316,1.3270278294452165
-1987.4167782589961,600,0,-1.9091544805994491,2.71239252005824,0.4461955870867549
-1449.168828119963,600,0,-1.3095844867197037,1.890458076776726,1.1545467690790585
-1921.308362035705,600,0,0.021841202616858735,2.7347688107346984,3.0822793163067073
-2033.5688810025865,600,0,-1.6714460447599542,3.062623215657865,0.9093938521265806
-1906.0538793894614,600,0,-1.2667075951196454,2.8593659321275604,1.5417508924491714
-1976.801738956106,600,0,0.015928662204524824,2.7871282293485615,2.4818427210889595
-2018.071700124614,600,0,-1.7707767854004297,2.6914992038596415,0.06474895146943538
-1863.1836862455984,600,0,-1.5519643425373921,2.1695517122588006,0.819245902991529
-2005.7210002149257,600,0,-1.6319198283301992,2.2757476123831735,1.0454009511603881
-1996.3865980114979,600,0,-1.657405824610934,2.560468086796652,1.1877790009423357
-1643.5835518862916,600,0,-0.2230743078509696,2.9776682859493264,2.603467357444049
-1816.3996747549875,600,0,-1.9438779038190812,2.9087340147952494,0.47483124512519675
-2048.668447586534,600,0,-1.8847687973370033,2.9520239387596945,0.2552627461827774
-2021.6439696614243,600,0,-1.7203358316168573,2.730124772566617,1.0486067823526606
-2010.189700652253,600,0,-1.5525870021628774,2.47586107586073,0.0322796840146653
-1830.6281334865366,600,0,-1.3562450315323011,2.572090828974942,0.46136522656497825
-1981.854327773306,600,0,-1.4668989053074406,2.70397948032613,1.4126553098645258
-1847.2869061447982,600,0,-1.8229368341582908,2.629913025794121,0.19738123151539932
-2006.9467970765704,600,0,-1.872094575721019,3.026399747762608,0.38242534050198285
-1877.6302522937785,600,0,-1.178463960000117,2.9211868212700955,1.5871335781816867
-1896.9441876265025,600,0,-1.5340511397693177,3.0962511222756293,0.9608536672170644
-2026.003558875871,600,0,-1.9403603506264329,2.8493237642083575,0.4781827702337017
-1790.3014583568872,600,0,-1.637372630573159,2.9562496901789053,0.6719328824653609
-1786.8435832140979,600,0,-1.6780302267417588,2.4935771898577332,0.15465631729768314
-1915.5957865115274,600,0,-1.5593767712840227,2.1734373098797626,1.0902428559357074
-1837.1386150522,600,0,-0.8810859586328517,1.6717073006521215,0.7943082015224356
-2032.2880443321626,600,0,-1.8748605462704657,3.0071540673724586,0.3522556549702803
-1905.4012502994908,600,0,-0.654360940128705,1.4550218157049164,0.9944228917118614
-1998.7622838122857,600,0,-1.2757496510519868,2.1259602056058355,0.29088530615581554
-1977.8365970407801,600,0,-1.9237529599452068,2.97558330684035,0.5214279776348693
-2000.5521734097013,600,0,-1.4743306741985935,2.128296992487231,1.3456901739728786
-1870.8380918287346,600,0,-1.3155335113956932,3.1114961146828195,1.27939674579021
-1657.9256292429939,600,0,0.6066671479622187,1.9587829291862153,2.1322482224511954
-1852.4188462090451,600,0,-1.0987868035943331,1.824688388418335,1.876228902938148
-1982.2201632802153,600,0,-1.3136552551494887,2.526163988786689,0.43508063477679426
-2004.6048932451936,600,0,-1.4475476225191783,2.7599128329439093,0.6428421841921458
-2033.6900981953997,600,0,-1.6874951560708746,2.4322082700267256,1.0892023390468564
-1980.530890175262,600,0,-0.5640618880709445,1.562699627854585,0.6172320015822298
-1914.1512627802483,600,0,-0.045256072596095875,2.996029625128335,2.9514204206427475
-1988.424743385798,600,0,-1.8306255289200386,2.7004519757186776,0.054975774735805116
-2052.7200433686926,600,0,-1.8140770896314402,2.677703451762115,0.8672221528166238
-1936.98637675347,600,0,-1.3987062004978141,2.914142759575531,1.3598790365499365
-1965.4347562015084,600,0,-1.300451790927883,2.9187566134956104,1.46243328928464
-1907.3589227685552,600,0,0.24706300294004102,2.2795972532340723,1.823974037459302
-1837.9930721690798,600,0,-0.607217849030846,2.0541598904704355,2.5152849628318155
-1981.1328751057167,600,0,-1.3437012233080239,2.8098361231176248,1.4929669394826366
-1984.0920606112334,600,0,-1.6742831279081907,2.8914473115284514,0.5376542539523205
-1977.4303848965699,600,0,-0.9976232874352667,2.8768003830403486,1.8031064846244511
-1845.3398016445578,600,0,-1.2384828769830758,2.0636796630632026,0.3786470671438311
-1887.6299211943126,600,0,-0.1591409953983508,2.51595935452873,2.90592555479717
-2026.5874241904585,600,0,-1.3771392014764325,2.0240517966987897,0.7671674268198179
-1989.3751575507686,600,0,-1.7956955067385156,2.8703962006658683,0.8588489784008145
-1878.2538488993312,600,0,0.22912754803289426,2.1852440973524185,2.819293955080964
-1990.8730776151065,600,0,-0.306503891809778,2.9957158777345234,2.468363932263109
-1900.070294971688,600,0,-0.18053315941402853,1.6952268639213792,2.9607086691816105
-1807.5080621324369,600,0,-1.006298650678,2.3338568217894906,0.4424330638952767
-1901.5618985414042,600,0,-1.376931319367028,2.8653587951435537,0.8667934236505488
-1829.3064473650911,600,0,-1.3327880863734956,2.712503306171296,1.5626430715124957
-2009.3751619462132,600,0,-1.6778811654769061,2.602009094814004,1.1490414548863521
-1915.0052488087354,600,0,-0.9346826376399382,2.51510051201707,0.8193860886523083
-1915.63357623059,600,0,-0.2669758590077854,2.550943855306516,2.760187033653933
-2040.7017630854784,600,0,-1.9261032147927635,2.888607405741803,0.5440680942085924
-1932.3381791049587,600,0,-0.412214519051583,1.990022289513833,2.7172057150061995
-1968.3355572809014,600,0,-0.08164249970506532,2.40852018220784,1.5605136018885024
-1974.0026603406018,600,0,-1.6236357042110736,2.244776559955876,0.9273180521585818
-2017.3095383948657,600,0,-1.233376346202367,2.777609978389686,1.6312497995806399
-1981.6722038490584,600,0,-1.9061917018829386,2.855910537823731,0.042213825804359506
-1940.157241716782,600,0,-0.7930716175913718,3.120097881375457,1.7574997876649536
-2013.9674913630686,600,0,-1.9040106891172004,2.838332952551309,0.6219628001317977
-1732.219978132126,600,0,-0.09248380516232613,3.043901891899832,2.794603137226519
-1325.3677538225413,600,0,1.6075343672724067,0.5133531252353034,1.2563689308480266
-2025.2813543410814,600,0,-1.17471718424783,2.0193424590615576,1.8583969886427247
-2015.2975453311121,600,0,-1.7352840577557478,2.854504102940471,0.395073041274574
-2012.8821810644597,600,0,-1.7425980603483326,2.4966447940654533,0.9828055091384418
-2010.740223155907,600,0,-1.9253761699485548,3.1002376789532318,0.3451526827827103
-2051.450874403186,600,0,-1.7150535995164167,2.4681572723054033,1.0405415947995897
-2011.8227960704946,600,0,-1.6647291143508265,2.786314743357451,0.40131464412284334
-1878.4337965267414,600,0,-0.8015964639944679,2.3514563049180914,0.6826551543433312
-2008.4909132082878,600,0,-1.4945127891257455,2.745055493035509,1.3582587479719412
-1950.4647656456289,600,0,-1.506267097140364,2.1328713796364793,1.240218608798068
-1901.3482571011634,600,0,-0.7274209568725953,2.4605686901894592,2.301348029582656
-2029.6305287674588,600,0,-1.928604242773077,3.1068764975584924,0.3438195185829014
-1942.6650118554676,600,0,-1.5631941917034822,2.331148551943369,0.30305782190188263
-1941.4859924929556,600,0,-0.22095768593234744,3.1165172306510933,2.438356531110757
-1831.3450806316648,600,0,-0.953410186686241,1.524279386769164,1.6307034550983832
-1952.5297648868889,600,0,-0.7300244738999986,2.740025196023523,2.163958826432322
-1991.935565004577,600,0,-1.4327201378304777,2.7769774967122935,1.4135911013783171
-2017.153294329042,600,0,-0.8979320104598142,3.039432744968361,1.5656426912656496
-2002.8440909331111,600,0,-1.5980007068194513,2.390569407287355,0.22939644253348013
-2012.2442365975187,600,0,-1.438618385378652,2.7079409553085863,1.4444541846382046
-1996.6036104502232,600,0,-1.3438178184354745,2.728243981207794,0.7151280897830231
-2039.4164685332764,600,0,-1.9242068004505142,2.7507418590098505,0.4183639306878465
-2002.9999096928175,600,0,-1.8000893529501143,3.116420929178606,0.6679956206122659
-2011.5556615335247,600,0,-1.608946018772175,2.7397048633564745,0.4093218446488162
-1919.0502914832575,600,0,-1.459043434190187,2.909994618655411,0.8319857687544322
-1856.3417749097553,600,0,-1.0465318748040031,2.837455864749234,1.7823749531767192
-1979.5876086613239,600,0,-1.946254032375521,2.8731076923339924,0.45808266012591553
-2025.9535608842016,600,0,-1.905324676857917,2.916745183315994,0.5998776956119594
-2026.8815639281945,600,0,-1.3769979031981459,2.890939765815721,0.8996102818462544
-1967.8678663775386,600,0,-1.701454371999838,3.00055222079608,0.6382902483004823
-1918.452409804818,600,0,-0.5368193648694,3.113080372887747,2.0804307142325524
-1810.8717291533542,600,0,-1.1398355027618776,2.4147017083585407,0.4404578908964156
-2023.4408439619833,600,0,-1.8701927101542002,2.9784318794392437,0.32440911293460095
-2032.0779792349435,600,0,-1.783208854762079,2.5221951692789792,0.869122314817561
-2026.7994869444192,600,0,-1.8303077463175064,2.9990216933481193,0.7152471909523935
-1986.370797896536,600,0,-1.0644895179537164,2.510294639916767,1.9419423737086534
-1926.1586639288168,600,0,-0.503697698160302,2.230242225164223,0.7686441105355108
-1972.8951338796376,600,0,-1.2923937826461944,2.830434394022894,1.5345972269403025
-1896.8120761120763,600,0,-1.7470352751933702,2.461921478965893,0.4310630371913196
-1963.3313647208429,600,0,-1.8256231192608916,2.5870709799101137,0.7764685892986889
-1992.6296173887288,600,0,-1.7972324621872926,2.5828010685667877,0.8784714392759927
-1885.408893965363,600,0,-1.7568743946144676,2.4686895714419643,0.4481932418656543
-1883.2848758696982,600,0,-0.3782584217248599,2.736385026038453,1.7369315943068682
-2013.4189909369084,600,0,-1.7116343549161854,2.4723361034091846,0.28573117539345083
-1786.0606478044806,600,0,-0.043677459254013784,1.7976784293987205,3.0969812970812005
-1835.0157155988704,600,0,-1.1458846053227942,2.576354765048828,1.8298490838824097
-1933.0155485577377,600,0,-0.5445967348426906,2.7062984661851193,1.5060748158725763
-1993.4406969649554,600,0,-0.8632544905847732,2.6091596382369007,2.101549398401064
-2022.2143429494324,600,0,-1.9170180646518966,3.0486604719297272,0.3063683539250801
-1908.3918162895393,600,0,-1.993256270249145,3.0254833288478573,0.12071617464626327
-1910.67073561595,600,0,-0.5094515713270231,2.9676975461663258,1.8923957188669216
-2005.1225131637175,600,0,-1.8406892061695133,2.799921443929212,0.7961426522375918
-1846.7573478273064,600,0,-1.445755720405479,2.1214174062384963,0.6239881435690846
-1995.3445073548378,600,0,-0.9128870627468493,2.550753132334506,2.0791285156970485
-1758.9102547444566,600,0,-0.5236679009571976,2.731164546172683,1.5645669552799035
-1974.8552586885116,600,0,-1.5419481496872312,2.6577934227227638,1.3381423519038553
-1985.7240905199933,600,0,-0.3130589502043567,2.9051294229331477,2.5268991159486953
-1984.264539345904,600,0,-0.617508579783093,2.9934773141596103,1.8033507619194244
-2050.135917816822,600,0,-1.73266752243734,2.3932786395114736,0.7298996661075448
-1883.8523275570772,600,0,-0.1317644911892213,2.503063905891289,1.6681061850384171
-1988.5112648507618,600,0,-0.6522460151240653,2.43477369745817,0.9723750580931596
-1998.2482882143233,600,0,-1.381294295592408,2.9915743851722185,1.3174382378581977
-2004.5450832111512,600,0,-1.8369399463299454,2.650783509409837,0.1896327527188476
-2034.9759877763327,600,0,-1.7455766209954826,3.098153397148656,0.6845407445249283
-1934.9476451586133,600,0,-0.13200341435148732,2.3998165015966424,2.962672894945328
-1928.0050836367234,600,0,-1.2681184331747475,2.702385038504774,1.6384867378578751
-1965.4383195198884,600,0,0.43816421104507497,2.1001997702283743,2.438913773678625
-1997.4899298775101,600,0,-1.8333991425084317,2.6300000594562962,0.7902223540938853
-2010.1729517557746,600,0,-1.3277715380597628,2.4237089615559824,0.24083148016709283
-1848.6750189653426,600,0,-1.5852193586475014,2.5087205903454253,0.04503467659132954
-2015.8980156713662,600,0,-1.854765376139244,2.9643659864138994,0.33749666212554114
-2057.815786354913,600,0,-1.9127382663142156,2.871307014465066,0.5908948702372526
-1937.3522588134392,600,0,-1.8721303058908814,2.852893093971473,0.1302534109662199
-1907.1602903128532,600,0,-1.2150875225006574,2.7153177680255713,1.6875788134682295
-1973.0076252891347,600,0,-1.0683425296595255,2.8246071498150718,1.7693419459165862
-1944.008864346658,600,0,-1.3210340682408686,2.991660388981775,1.3820374542106417
-1964.4432642385286,600,0,-1.3132662591999922,2.5675739052515016,0.5034711031038284
-2035.7691764990461,600,0,-1.7986528699650863,2.5394465201001335,0.828322610811795
-2034.030349041799,600,0,-1.789991881444771,3.0832943559940023,0.7155230371835004
-2006.389439870311,600,0,-1.3338367190243554,2.741416600161515,0.745045562227412
-1917.0190605378625,600,0,-1.135698012074421,1.7336906402058,1.6385295826510793
-1900.162787101247,600,0,0.3026342066473042,2.293896079308162,2.0260611094607848
-1873.6558649404528,600,0,-1.886824378197197,2.6859843732645334,0.30600867199959275
-2044.5858116067122,600,0,-1.8837798399338892,2.669847052572489,0.3533842443553211
-1995.2209150753583,600,0,-1.4848063612878033,2.993035048668268,0.9034590278971416
-1973.1263528254642,600,0,-0.9446555130846543,2.77841992510878,1.924087825992502
-2003.8085958667846,600,0,-1.518363240597755,3.1196138821544395,1.0035992417530601
-1911.4587296071284,600,0,-1.1729784173516895,2.189033570187334,0.01701283697022686
-1901.4557919021508,600,0,-0.7182729413780559,2.6212823797270604,1.20043942464557
-1961.474644729582,600,0,-1.5073375571857532,2.521801190399126,0.18489396877695144
-1970.3302186840833,600,0,-1.4482520825775431,2.487761518679183,0.20345377534970943
-1658.6505660384776,600,0,-1.9626573687419213,2.884401294931956,0.16280757363526327
-1919.9953934833752,600,0,-0.4015588133470502,2.229872909500169,0.8714987953389053
-1904.2716972766636,600,0,-1.6760836815775377,2.769675572582759,0.3591665941711262
-2031.2073522766716,600,0,-1.2064885960945855,3.116671021624331,1.3874157336368333
-1977.7406624804514,600,0,-1.5836371249555903,2.2284402450708,1.148714711613764
-2042.3638785075434,600,0,-1.9676304892142622,2.8880233738490575,0.2815954920990971
-1920.5559100450612,600,0,-0.6590614540975999,2.9726115820234185,2.0725821729566984
-1887.6170053498868,600,0,0.04913519554373924,2.8062090509683757,2.9209950368238253
-1973.497509326356,600,0,-1.3537903136699603,1.9684703372714,1.4326339940239117
-1995.5862280792537,600,0,-1.34605964232492,1.9384383474617641,1.039531469985051
-1914.309785676583,600,0,-0.41862098796823216,1.5452699669826018,0.4857456320518398
-2005.9835080826372,600,0,-1.6298734780916342,2.279230452569408,1.0665401068337002
-2015.6226709688738,600,0,-1.9735448173023706,2.921545824436974,0.28850596299730125
-1818.4495712147368,600,0,-1.706211635262944,2.473792195515915,0.2677105587293954
-1930.996604436308,600,0,-1.1468853759276538,2.003567775295971,0.38189535015322074
-1974.1258018844571,600,0,-1.8837861164288454,2.967794436415463,0.2798573391427768
-1958.8258945228572,600,0,-1.6167529877500673,2.646733132014318,0.24773361837544824
-1962.3881330418399,600,0,-0.46142029778503163,2.5659230599459404,2.5334612629572417
-1959.5774980427072,600,0,-0.18112916326865125,2.9148022903515463,2.2601569793298357
-2017.8859292761754,600,0,-1.1110858095422367,2.701795511255114,0.9232604717805473
-1991.038565148061,600,0,-1.72937556335658,2.4176906089984147,0.9234892722517385
-1940.2768121741358,600,0,-1.8359982986568095,2.7375491156052205,0.0074625104841654355
-1895.110784156779,600,0,-0.3161476169255245,2.6298870407857846,1.6483711696854035
-1895.4050538824397,600,0,-1.4668466744872501,3.0744448448713992,1.149672445146732
-2024.466620687386,600,0,-1.9353645550460838,3.0831316965656157,0.41510745822757067
-2001.2683510686004,600,0,-1.5347263880110125,2.9458032474644695,1.1796262273751152
-1991.376814394289,600,0,-1.622550581046835,2.8575698509179337,1.1305147104468973
-2005.184123985104,600,0,-1.291448236805298,2.083169608689833,1.6999196437310742
-1938.8536802919232,600,0,-1.9410843812249778,2.946940616487075,0.4785555989757789
-1946.2602690324886,600,0,-0.2463844266483768,3.102648109685618,2.3842443851680715
-1934.8482858313557,600,0,-0.6759808509304365,2.606969069374168,2.2909622891792214
-1957.9029243894818,600,0,-1.7995563278914946,2.9893081112410256,0.4724315034055875
-1953.6646545627536,600,0,-1.822333271447885,2.5629313158905953,0.7512835191374709
-1770.141533016153,600,0,-1.1238965380840538,2.2967443685163764,1.9375910908658462
-2020.947897960434,600,0,-1.8801519340429107,2.9941799910608595,0.3238460702501875
-1865.484152775729,600,0,-1.9690507068116734,2.892952709579491,0.22877498005895808
-1907.6897608290074,600,0,-0.10131571658541116,2.973644238394665,2.824410496882247
-2025.890116059564,600,0,-1.334310715762912,2.4703484071291175,1.6581641241415341
-1958.1265607856321,600,0,-1.4696750831168943,2.928496942833318,1.269168547797189
-2019.9652908186927,600,0,-0.8562092053214942,2.654671758047964,2.0852892902966182
-1931.7548226024724,600,0,-0.6903103054983801,2.8938565306106407,1.6059791381185726
-2043.8099205164876,600,0,-1.9255136772239012,2.753208337678463,0.39249273258487044
-1978.587917823969,600,0,-1.3390761269285183,2.4075292004807487,1.6655799232439046
-1795.4595133073058,600,0,-0.18642599330452225,2.7022254117013196,2.811943444549046
-2009.4134476847037,600,0,-1.7795151984652051,3.134437637677663,0.684019002253721
-1743.9274970285776,600,0,-1.8118266558411982,2.5188169066700152,0.5932497370353136
-1998.402662637327,600,0,-0.6381498788002853,2.2802508089959677,2.445408656237673
-1645.6109513606837,600,0,-0.7031267948112314,2.9143511578121855,1.618157767761921
